OBJECTID_12,Join_Count,TARGET_FID,CT20,LABEL,NAME,SUP_NAME,DIST_SUP,CITYNAME_ALF,NAME_1,JURISDICTION,AREA_NUM,AREA_NAME,Shape__Area,Shape__Length
20,2,20,104105,1041.05,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,858384.08984375,4298.39651732659
21,2,21,104108,1041.08,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1609878.3046875,7002.32712860498
23,1,23,104201,1042.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1600779.58203125,5470.88639823026
24,1,24,104203,1042.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1039483.90234375,4082.25037214934
26,1,26,104310,1043.10,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2214855.19140625,7054.2464839749
27,1,27,104321,1043.21,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,763132.171875,3929.58398383563
28,1,28,104322,1043.22,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1016349.70703125,5394.84585787781
29,1,29,104401,1044.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,999745.44140625,4589.25134630527
30,1,30,104403,1044.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1017108.2734375,5936.15835835494
31,1,31,104404,1044.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,791998.23046875,4037.76168906612
32,1,32,104500,1045.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,779197.6875,4173.33528533746
33,1,33,104610,1046.10,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,869006.80078125,4283.90744111169
34,1,34,104620,1046.20,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,779486.57421875,4173.36868581829
35,1,35,104701,1047.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,808058.4921875,4097.84094867239
36,2,36,104703,1047.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1714278.6640625,5648.18476844985
37,2,37,104704,1047.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2440883.1328125,6250.26395978759
38,1,38,104821,1048.21,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,780206.03125,4173.47143952739
39,1,39,104822,1048.22,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,886628.65234375,5084.59911251239
40,1,40,104823,1048.23,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,779562.77734375,4173.06233833138
41,1,41,104824,1048.24,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,868662.84375,4283.61054888088
42,2,42,106010,1060.10,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3700725.21875,8854.7185117048
43,2,43,106020,1060.20,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2965683.12109375,8581.92802922897
44,2,44,106111,1061.11,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,4095242.76171875,10347.6594450494
45,2,45,106112,1061.12,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,4743069.05859375,18394.7135533344
46,1,46,106113,1061.13,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2120675.984375,7326.53161942314
47,1,47,106114,1061.14,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1490218.30859375,6367.6471206524
48,1,48,106403,1064.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1624357.6171875,5283.37599296938
49,1,49,106405,1064.05,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1721808.48828125,5354.96236345279
50,1,50,106406,1064.06,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2959617.546875,7807.68513040117
51,1,51,106407,1064.07,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,341078.7421875,2348.34134715495
52,1,52,106408,1064.08,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,336598.67578125,2326.25987289594
53,2,53,106510,1065.10,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,2,San Fernando Valley Planning Area,8510516.91015625,13673.2973091432
54,1,54,106520,1065.20,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3240995.08984375,7307.77014550156
55,2,55,106603,1066.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,2,San Fernando Valley Planning Area,15165717.0351563,17896.8230672074
56,1,56,106604,1066.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3849639.1328125,9724.94170490191
57,1,57,106641,1066.41,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1667911.48046875,7051.5825916594
58,1,58,106642,1066.42,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2316654.265625,7528.67662657802
59,1,59,106643,1066.43,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,6372077.1875,12117.3279126579
60,1,60,106645,1066.45,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3712567.953125,11169.1681052669
61,1,61,106646,1066.46,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2167441.5546875,8662.07658625146
62,1,62,106648,1066.48,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1164576.5234375,5043.8389426727
63,1,63,106649,1066.49,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1634040.921875,7669.94942881364
64,1,64,107010,1070.10,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1005791.76171875,4792.95987470886
65,1,65,107020,1070.20,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1459988.95703125,5417.94225996579
66,1,66,108101,1081.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1657090.828125,5417.49537991932
67,1,67,108102,1081.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3206419.7109375,7003.11183486028
68,1,68,108103,1081.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3766536.4765625,13531.7974507665
69,2,69,108104,1081.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1213212.07421875,5450.2825179171
70,2,70,108202,1082.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,8780266.0625,13262.1175687398
71,2,71,108203,1082.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2015622.3828125,6166.11913767222
72,1,72,108204,1082.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2103618.80078125,8255.66432645041
73,1,73,109100,1091.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3972685.0234375,9730.88963412501
74,1,74,109200,1092.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1493036.90234375,5919.85863508751
75,1,75,109300,1093.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1810110.86328125,6460.00683967594
76,1,76,109400,1094.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1894762.75390625,6477.39003673291
77,1,77,109500,1095.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1753589.71484375,7605.44918241706
78,1,78,109601,1096.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3298812.7265625,7417.19145613221
79,1,79,109603,1096.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1465720.2578125,4954.25342645453
80,1,80,109604,1096.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1724265.8671875,5300.09542752787
81,1,81,109700,1097.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2328919.53125,6623.21145711161
82,1,82,109800,1098.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2053411.6484375,6116.7538654802
83,1,83,111100,1111.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1554810.8203125,5005.30560988517
84,1,84,111201,1112.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2808145.1953125,9293.31713759791
85,1,85,111202,1112.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2740025.453125,7658.18018338638
86,1,86,111204,1112.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,4859741.2421875,9582.18296968593
87,1,87,111205,1112.05,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1700728.14453125,5430.26025563968
88,1,88,111206,1112.06,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3849719.17578125,8909.01787045484
89,1,89,111302,1113.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2278502.1875,6582.45294046421
90,1,90,111303,1113.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2295185.484375,6688.55021804077
91,1,91,111304,1113.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,641984.92578125,3241.41694248318
92,1,92,111401,1114.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1233747.50390625,4560.9786005041
93,1,93,111402,1114.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1425378.04296875,4884.1923921434
94,1,94,113101,1131.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3328750.19140625,7909.01200118696
95,1,95,113102,1131.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,5387911.90625,9191.43954794943
96,1,96,113211,1132.11,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,10690972.3359375,13997.0623039513
97,1,97,113212,1132.12,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1465455.015625,5241.95782330175
98,1,98,113213,1132.13,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1908790.2578125,6217.20862834556
99,1,99,113231,1132.31,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,WEST CHATSWORTH,UNINCORPORATED AREA,3,San Fernando Valley Planning Area,6072635.08203125,15813.097381258
100,1,100,113232,1132.32,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3029260.28125,8711.53966857868
101,1,101,113234,1132.34,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1499999.37109375,6202.15455208703
102,1,102,113235,1132.35,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,WEST CHATSWORTH,UNINCORPORATED AREA,3,San Fernando Valley Planning Area,2092759.140625,10667.0100911923
103,1,103,113237,1132.37,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,6964306.89453125,13460.0158455051
104,1,104,113238,1132.38,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1040623.48046875,4015.14462662707
105,1,105,113239,1132.39,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,636869.4453125,3600.4692000184
106,1,106,113301,1133.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3307116.85546875,8362.75987608172
107,1,107,113303,1133.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,6008574.46875,11459.342315538
108,1,108,113322,1133.22,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2621868.60546875,7432.04769847212
109,1,109,113323,1133.23,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1062238.40625,4069.91122878531
110,1,110,113324,1133.24,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,476093.93359375,2929.70417057713
111,1,111,113423,1134.23,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1042076.01953125,4088.28633749729
112,1,112,113424,1134.24,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2553313.96875,7625.09749132089
113,1,113,113425,1134.25,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,497605.03125,2946.98335940049
114,1,114,113426,1134.26,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2736770.875,7888.09752018202
115,1,115,113427,1134.27,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,380146.09765625,3335.99294746937
116,1,116,113428,1134.28,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1862946.96875,5593.5819976251
117,1,117,115101,1151.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,5694863.98828125,9751.34080513706
118,1,118,115103,1151.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2227868.59375,8224.96143760636
119,1,119,115104,1151.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1496382.55078125,7504.97830100331
120,1,120,115202,1152.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2553969.9453125,6921.24928151626
121,1,121,115203,1152.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,887239.01953125,4869.05853910039
122,1,122,115204,1152.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1130710.3671875,4765.56506645373
123,1,123,115301,1153.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2407621.37109375,8079.93713271266
124,1,124,115302,1153.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1228562.46875,4640.02761683896
125,1,125,115401,1154.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2793631.48046875,7533.95515755979
126,1,126,115403,1154.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1031927.60546875,4102.22457363129
127,1,127,115404,1154.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1397905.7734375,4803.56496850392
128,1,128,117101,1171.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1143387.90625,4318.49629490784
129,1,129,117102,1171.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1523935.24609375,5065.19820391552
130,1,130,117201,1172.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1161322.48046875,5058.28965612655
131,1,131,117202,1172.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2660896.17578125,6681.57478311338
132,1,132,117301,1173.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1953829.9609375,5977.9904091764
133,1,133,117302,1173.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3009616.90625,9682.60275158365
134,1,134,117303,1173.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2640497.59765625,6686.15709938084
135,1,135,117404,1174.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2589275.89453125,6536.2746182451
136,1,136,117405,1174.05,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,296020.5859375,2193.375534989
137,1,137,117407,1174.07,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,290853.37109375,2175.00687504174
138,1,138,117408,1174.08,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,552096.453125,3045.49446376313
139,1,139,117510,1175.10,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,491493.01953125,3017.47838152654
140,1,140,117520,1175.20,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,477671.21875,2866.9509308185
141,1,141,117530,1175.30,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,816580.3671875,3672.77792676545
142,1,142,119001,1190.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1573995.25,5154.60602076437
143,1,143,119003,1190.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1249654.6953125,4756.06635982406
144,1,144,119004,1190.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1246184.41015625,4777.64306574051
145,1,145,119201,1192.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1396917.25390625,4781.39049676786
146,1,146,119202,1192.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1422960.81640625,6229.87892657976
147,1,147,119310,1193.10,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,629070.77734375,3710.11013693725
148,1,148,119320,1193.20,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,728458.99609375,3453.44486126483
149,1,149,119340,1193.40,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,179150.21484375,1710.52743485432
150,1,150,119341,1193.41,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,478706.22265625,3083.98969952508
151,1,151,119342,1193.42,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,321394.3046875,2252.7054512229
152,1,152,119400,1194.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1645182.81640625,5229.32396133606
153,1,153,119700,1197.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1921260.58203125,7506.86261884882
154,1,154,119801,1198.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,898083.1015625,4425.27383733115
155,1,155,119802,1198.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,923605.20703125,4547.96781608063
